algorithm,mode,threads,inputType,inputSize,sample,durationNs,timestamp
INSERTION,SEQUENTIAL,1,REVERSE,1000,4,415500,1761927604712
INSERTION,SEQUENTIAL,1,REVERSE,1000,5,373600,1761927604712
INSERTION,PARALLEL,2,REVERSE,1000,1,2078600,1761927604715
INSERTION,PARALLEL,2,REVERSE,1000,2,1206100,1761927604717
INSERTION,PARALLEL,2,REVERSE,1000,3,6812500,1761927604724
INSERTION,PARALLEL,2,REVERSE,1000,4,1459500,1761927604726
INSERTION,PARALLEL,2,REVERSE,1000,5,971000,1761927604728
INSERTION,PARALLEL,4,REVERSE,1000,1,2892300,1761927604731
INSERTION,PARALLEL,4,REVERSE,1000,2,2862000,1761927604735
INSERTION,PARALLEL,4,REVERSE,1000,3,2017600,1761927604737
INSERTION,PARALLEL,4,REVERSE,1000,4,1515100,1761927604739
INSERTION,PARALLEL,4,REVERSE,1000,5,3156400,1761927604743
INSERTION,PARALLEL,8,REVERSE,1000,1,1896600,1761927604745
INSERTION,PARALLEL,8,REVERSE,1000,2,2095100,1761927604748
INSERTION,PARALLEL,8,REVERSE,1000,3,4680300,1761927604753
INSERTION,PARALLEL,8,REVERSE,1000,4,4417000,1761927604758
INSERTION,PARALLEL,8,REVERSE,1000,5,2136300,1761927604761
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,1000,1,11200,1761927604762
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,1000,2,11400,1761927604762
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,1000,3,12000,1761927604762
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,1000,4,12300,1761927604763
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,1000,5,10700,1761927604763
INSERTION,PARALLEL,2,NEARLY_SORTED,1000,1,1248600,1761927604765
INSERTION,PARALLEL,2,NEARLY_SORTED,1000,2,963000,1761927604766
INSERTION,PARALLEL,2,NEARLY_SORTED,1000,3,954700,1761927604767
INSERTION,PARALLEL,2,NEARLY_SORTED,1000,4,805000,1761927604769
INSERTION,PARALLEL,2,NEARLY_SORTED,1000,5,859400,1761927604770
INSERTION,PARALLEL,4,NEARLY_SORTED,1000,1,1304000,1761927604772
INSERTION,PARALLEL,4,NEARLY_SORTED,1000,2,1660700,1761927604774
INSERTION,PARALLEL,4,NEARLY_SORTED,1000,3,1536400,1761927604776
INSERTION,PARALLEL,4,NEARLY_SORTED,1000,4,1599900,1761927604778
INSERTION,PARALLEL,4,NEARLY_SORTED,1000,5,2620100,1761927604781
INSERTION,PARALLEL,8,NEARLY_SORTED,1000,1,1979500,1761927604784
INSERTION,PARALLEL,8,NEARLY_SORTED,1000,2,3659700,1761927604789
INSERTION,PARALLEL,8,NEARLY_SORTED,1000,3,2374800,1761927604792
INSERTION,PARALLEL,8,NEARLY_SORTED,1000,4,3349500,1761927604796
INSERTION,PARALLEL,8,NEARLY_SORTED,1000,5,2982600,1761927604800
INSERTION,SEQUENTIAL,1,RANDOM,5000,1,4572800,1761927604805
INSERTION,SEQUENTIAL,1,RANDOM,5000,2,4821600,1761927604810
INSERTION,SEQUENTIAL,1,RANDOM,5000,3,2218800,1761927604813
INSERTION,SEQUENTIAL,1,RANDOM,5000,4,1524800,1761927604815
INSERTION,SEQUENTIAL,1,RANDOM,5000,5,1528600,1761927604817
INSERTION,PARALLEL,2,RANDOM,5000,1,2451800,1761927604819
INSERTION,PARALLEL,2,RANDOM,5000,2,2544900,1761927604822
INSERTION,PARALLEL,2,RANDOM,5000,3,2217600,1761927604825
INSERTION,PARALLEL,2,RANDOM,5000,4,4069600,1761927604830
INSERTION,PARALLEL,2,RANDOM,5000,5,2044800,1761927604832
INSERTION,PARALLEL,4,RANDOM,5000,1,2161100,1761927604835
INSERTION,PARALLEL,4,RANDOM,5000,2,2226400,1761927604838
INSERTION,PARALLEL,4,RANDOM,5000,3,2192900,1761927604841
INSERTION,PARALLEL,4,RANDOM,5000,4,2188100,1761927604844
INSERTION,PARALLEL,4,RANDOM,5000,5,2168500,1761927604847
INSERTION,PARALLEL,8,RANDOM,5000,1,2644000,1761927604850
INSERTION,PARALLEL,8,RANDOM,5000,2,2677900,1761927604853
INSERTION,PARALLEL,8,RANDOM,5000,3,4444200,1761927604858
INSERTION,PARALLEL,8,RANDOM,5000,4,5681000,1761927604864
INSERTION,PARALLEL,8,RANDOM,5000,5,3386600,1761927604868
INSERTION,SEQUENTIAL,1,SORTED,5000,1,14800,1761927604869
INSERTION,SEQUENTIAL,1,SORTED,5000,2,14600,1761927604870
INSERTION,SEQUENTIAL,1,SORTED,5000,3,14500,1761927604871
INSERTION,SEQUENTIAL,1,SORTED,5000,4,15300,1761927604875
INSERTION,SEQUENTIAL,1,SORTED,5000,5,14300,1761927604876
INSERTION,PARALLEL,2,SORTED,5000,1,1661100,1761927604878
INSERTION,PARALLEL,2,SORTED,5000,2,1422900,1761927604881
INSERTION,PARALLEL,2,SORTED,5000,3,1245000,1761927604883
INSERTION,PARALLEL,2,SORTED,5000,4,1196400,1761927604885
INSERTION,PARALLEL,2,SORTED,5000,5,6034900,1761927604892
INSERTION,PARALLEL,4,SORTED,5000,1,1569100,1761927604895
INSERTION,PARALLEL,4,SORTED,5000,2,1291800,1761927604897
INSERTION,PARALLEL,4,SORTED,5000,3,1682400,1761927604900
INSERTION,PARALLEL,4,SORTED,5000,4,2214800,1761927604903
INSERTION,PARALLEL,4,SORTED,5000,5,2151300,1761927604906
INSERTION,PARALLEL,8,SORTED,5000,1,6209800,1761927604914
INSERTION,PARALLEL,8,SORTED,5000,2,3466700,1761927604918
INSERTION,PARALLEL,8,SORTED,5000,3,4062400,1761927604924
INSERTION,PARALLEL,8,SORTED,5000,4,3628700,1761927604928
INSERTION,PARALLEL,8,SORTED,5000,5,2530400,1761927604932
INSERTION,SEQUENTIAL,1,REVERSE,5000,1,10638900,1761927604944
INSERTION,SEQUENTIAL,1,REVERSE,5000,2,11991600,1761927604958
INSERTION,SEQUENTIAL,1,REVERSE,5000,3,10597500,1761927604969
INSERTION,SEQUENTIAL,1,REVERSE,5000,4,8512900,1761927604979
INSERTION,SEQUENTIAL,1,REVERSE,5000,5,9235600,1761927604989
INSERTION,PARALLEL,2,REVERSE,5000,1,5549900,1761927604996
INSERTION,PARALLEL,2,REVERSE,5000,2,4774000,1761927605002
INSERTION,PARALLEL,2,REVERSE,5000,3,4633400,1761927605008
INSERTION,PARALLEL,2,REVERSE,5000,4,3579400,1761927605013
INSERTION,PARALLEL,2,REVERSE,5000,5,4969600,1761927605019
INSERTION,PARALLEL,4,REVERSE,5000,1,5729400,1761927605025
INSERTION,PARALLEL,4,REVERSE,5000,2,2444300,1761927605029
INSERTION,PARALLEL,4,REVERSE,5000,3,3092600,1761927605033
INSERTION,PARALLEL,4,REVERSE,5000,4,4215400,1761927605038
INSERTION,PARALLEL,4,REVERSE,5000,5,4910900,1761927605044
INSERTION,PARALLEL,8,REVERSE,5000,1,4319000,1761927605050
INSERTION,PARALLEL,8,REVERSE,5000,2,8511500,1761927605060
INSERTION,PARALLEL,8,REVERSE,5000,3,6511900,1761927605067
INSERTION,PARALLEL,8,REVERSE,5000,4,7846900,1761927605076
INSERTION,PARALLEL,8,REVERSE,5000,5,5342000,1761927605083
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,5000,1,167400,1761927605084
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,5000,2,149100,1761927605086
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,5000,3,137200,1761927605087
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,5000,4,176600,1761927605089
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,5000,5,142100,1761927605091
INSERTION,PARALLEL,2,NEARLY_SORTED,5000,1,2301600,1761927605097
INSERTION,PARALLEL,2,NEARLY_SORTED,5000,2,1414400,1761927605099
INSERTION,PARALLEL,2,NEARLY_SORTED,5000,3,2032300,1761927605102
INSERTION,PARALLEL,2,NEARLY_SORTED,5000,4,2056400,1761927605105
INSERTION,PARALLEL,2,NEARLY_SORTED,5000,5,3079900,1761927605109
INSERTION,PARALLEL,4,NEARLY_SORTED,5000,1,3220900,1761927605114
INSERTION,PARALLEL,4,NEARLY_SORTED,5000,2,9628300,1761927605124
INSERTION,PARALLEL,4,NEARLY_SORTED,5000,3,2592600,1761927605128
INSERTION,PARALLEL,4,NEARLY_SORTED,5000,4,2049900,1761927605131
INSERTION,PARALLEL,4,NEARLY_SORTED,5000,5,2059900,1761927605134
INSERTION,PARALLEL,8,NEARLY_SORTED,5000,1,10644200,1761927605148
INSERTION,PARALLEL,8,NEARLY_SORTED,5000,2,8674300,1761927605157
INSERTION,PARALLEL,8,NEARLY_SORTED,5000,3,5905300,1761927605164
INSERTION,PARALLEL,8,NEARLY_SORTED,5000,4,9466600,1761927605176
INSERTION,PARALLEL,8,NEARLY_SORTED,5000,5,3153500,1761927605180
INSERTION,SEQUENTIAL,1,RANDOM,10000,1,19099300,1761927605200
INSERTION,SEQUENTIAL,1,RANDOM,10000,2,24812600,1761927605225
INSERTION,SEQUENTIAL,1,RANDOM,10000,3,19867600,1761927605245
INSERTION,SEQUENTIAL,1,RANDOM,10000,4,10944500,1761927605257
INSERTION,SEQUENTIAL,1,RANDOM,10000,5,7989400,1761927605266
INSERTION,PARALLEL,2,RANDOM,10000,1,7285600,1761927605274
INSERTION,PARALLEL,2,RANDOM,10000,2,6289800,1761927605281
INSERTION,PARALLEL,2,RANDOM,10000,3,7853000,1761927605289
INSERTION,PARALLEL,2,RANDOM,10000,4,9839800,1761927605300
INSERTION,PARALLEL,2,RANDOM,10000,5,8690500,1761927605309
INSERTION,PARALLEL,4,RANDOM,10000,1,5127200,1761927605315
INSERTION,PARALLEL,4,RANDOM,10000,2,3526200,1761927605319
INSERTION,PARALLEL,4,RANDOM,10000,3,5661000,1761927605326
INSERTION,PARALLEL,4,RANDOM,10000,4,4107800,1761927605330
INSERTION,PARALLEL,4,RANDOM,10000,5,6101600,1761927605337
INSERTION,PARALLEL,8,RANDOM,10000,1,4184200,1761927605342
INSERTION,PARALLEL,8,RANDOM,10000,2,9734600,1761927605353
INSERTION,PARALLEL,8,RANDOM,10000,3,6316100,1761927605361
INSERTION,PARALLEL,8,RANDOM,10000,4,4066400,1761927605366
INSERTION,PARALLEL,8,RANDOM,10000,5,4986800,1761927605372
INSERTION,SEQUENTIAL,1,SORTED,10000,1,28400,1761927605374
INSERTION,SEQUENTIAL,1,SORTED,10000,2,29000,1761927605375
INSERTION,SEQUENTIAL,1,SORTED,10000,3,28000,1761927605377
INSERTION,SEQUENTIAL,1,SORTED,10000,4,49700,1761927605379
INSERTION,SEQUENTIAL,1,SORTED,10000,5,28300,1761927605381
INSERTION,PARALLEL,2,SORTED,10000,1,1629000,1761927605384
INSERTION,PARALLEL,2,SORTED,10000,2,1949900,1761927605387
INSERTION,PARALLEL,2,SORTED,10000,3,4993400,1761927605408
INSERTION,PARALLEL,2,SORTED,10000,4,3254000,1761927605414
INSERTION,PARALLEL,2,SORTED,10000,5,1996800,1761927605418
INSERTION,PARALLEL,4,SORTED,10000,1,5162600,1761927605424
INSERTION,PARALLEL,4,SORTED,10000,2,2433700,1761927605429
INSERTION,PARALLEL,4,SORTED,10000,3,3644700,1761927605434
INSERTION,PARALLEL,4,SORTED,10000,4,2562500,1761927605439
INSERTION,PARALLEL,4,SORTED,10000,5,3421600,1761927605444
INSERTION,PARALLEL,8,SORTED,10000,1,7439900,1761927605453
INSERTION,PARALLEL,8,SORTED,10000,2,19375400,1761927605475
INSERTION,PARALLEL,8,SORTED,10000,3,4369800,1761927605481
INSERTION,PARALLEL,8,SORTED,10000,4,12219700,1761927605496
INSERTION,PARALLEL,8,SORTED,10000,5,6070100,1761927605503
INSERTION,SEQUENTIAL,1,REVERSE,10000,1,37625200,1761927605543
INSERTION,SEQUENTIAL,1,REVERSE,10000,2,17363000,1761927605562
INSERTION,SEQUENTIAL,1,REVERSE,10000,3,23054700,1761927605587
INSERTION,SEQUENTIAL,1,REVERSE,10000,4,18409100,1761927605607
INSERTION,SEQUENTIAL,1,REVERSE,10000,5,32399800,1761927605641
INSERTION,PARALLEL,2,REVERSE,10000,1,11534500,1761927605656
INSERTION,PARALLEL,2,REVERSE,10000,2,11105500,1761927605669
INSERTION,PARALLEL,2,REVERSE,10000,3,11175300,1761927605682
INSERTION,PARALLEL,2,REVERSE,10000,4,11860300,1761927605695
INSERTION,PARALLEL,2,REVERSE,10000,5,8977200,1761927605706
INSERTION,PARALLEL,4,REVERSE,10000,1,4920500,1761927605712
INSERTION,PARALLEL,4,REVERSE,10000,2,45273100,1761927605758
INSERTION,PARALLEL,4,REVERSE,10000,3,11741600,1761927605771
INSERTION,PARALLEL,4,REVERSE,10000,4,4211600,1761927605777
INSERTION,PARALLEL,4,REVERSE,10000,5,4018500,1761927605782
INSERTION,PARALLEL,8,REVERSE,10000,1,3254200,1761927605786
INSERTION,PARALLEL,8,REVERSE,10000,2,11334800,1761927605799
INSERTION,PARALLEL,8,REVERSE,10000,3,2887900,1761927605805
INSERTION,PARALLEL,8,REVERSE,10000,4,2641500,1761927605809
INSERTION,PARALLEL,8,REVERSE,10000,5,2879900,1761927605813
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,10000,1,432100,1761927605815
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,10000,2,397200,1761927605817
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,10000,3,393500,1761927605818
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,10000,4,379200,1761927605820
INSERTION,SEQUENTIAL,1,NEARLY_SORTED,10000,5,207000,1761927605822
INSERTION,PARALLEL,2,NEARLY_SORTED,10000,1,1505200,1761927605824
INSERTION,PARALLEL,2,NEARLY_SORTED,10000,2,2042200,1761927605828
INSERTION,PARALLEL,2,NEARLY_SORTED,10000,3,1341300,1761927605830
INSERTION,PARALLEL,2,NEARLY_SORTED,10000,4,3231200,1761927605835
INSERTION,PARALLEL,2,NEARLY_SORTED,10000,5,1461400,1761927605838
INSERTION,PARALLEL,4,NEARLY_SORTED,10000,1,1811800,1761927605841
INSERTION,PARALLEL,4,NEARLY_SORTED,10000,2,1682000,1761927605844
INSERTION,PARALLEL,4,NEARLY_SORTED,10000,3,2001200,1761927605848
INSERTION,PARALLEL,4,NEARLY_SORTED,10000,4,1342400,1761927605850
INSERTION,PARALLEL,4,NEARLY_SORTED,10000,5,1497800,1761927605853
INSERTION,PARALLEL,8,NEARLY_SORTED,10000,1,4150700,1761927605858
INSERTION,PARALLEL,8,NEARLY_SORTED,10000,2,2472200,1761927605862
INSERTION,PARALLEL,8,NEARLY_SORTED,10000,3,2645900,1761927605866
INSERTION,PARALLEL,8,NEARLY_SORTED,10000,4,2497300,1761927605870
INSERTION,PARALLEL,8,NEARLY_SORTED,10000,5,3297400,1761927605875
QUICK,SEQUENTIAL,1,RANDOM,10000,1,2783800,1761927605878
QUICK,SEQUENTIAL,1,RANDOM,10000,2,1432500,1761927605880
QUICK,SEQUENTIAL,1,RANDOM,10000,3,1346600,1761927605882
QUICK,SEQUENTIAL,1,RANDOM,10000,4,1559100,1761927605883
QUICK,SEQUENTIAL,1,RANDOM,10000,5,1396600,1761927605885
QUICK,PARALLEL,2,RANDOM,10000,1,4066200,1761927605890
QUICK,PARALLEL,2,RANDOM,10000,2,6928000,1761927605897
QUICK,PARALLEL,2,RANDOM,10000,3,3695400,1761927605901
QUICK,PARALLEL,2,RANDOM,10000,4,3655400,1761927605905
QUICK,PARALLEL,2,RANDOM,10000,5,3644400,1761927605909
QUICK,PARALLEL,4,RANDOM,10000,1,4994400,1761927605915
QUICK,PARALLEL,4,RANDOM,10000,2,4228300,1761927605920
QUICK,PARALLEL,4,RANDOM,10000,3,5690400,1761927605926
QUICK,PARALLEL,4,RANDOM,10000,4,3691600,1761927605930
QUICK,PARALLEL,4,RANDOM,10000,5,4755200,1761927605935
QUICK,PARALLEL,8,RANDOM,10000,1,6200800,1761927605942
QUICK,PARALLEL,8,RANDOM,10000,2,2698900,1761927605945
QUICK,PARALLEL,8,RANDOM,10000,3,2399800,1761927605948
QUICK,PARALLEL,8,RANDOM,10000,4,3095100,1761927605952
QUICK,PARALLEL,8,RANDOM,10000,5,2532200,1761927605955
QUICK,SEQUENTIAL,1,SORTED,10000,1,143300,1761927605956
QUICK,SEQUENTIAL,1,SORTED,10000,2,227200,1761927605958
QUICK,SEQUENTIAL,1,SORTED,10000,3,211400,1761927605961
QUICK,SEQUENTIAL,1,SORTED,10000,4,205300,1761927605962
QUICK,SEQUENTIAL,1,SORTED,10000,5,187300,1761927605964
QUICK,PARALLEL,2,SORTED,10000,1,1309600,1761927605966
QUICK,PARALLEL,2,SORTED,10000,2,1367000,1761927605969
QUICK,PARALLEL,2,SORTED,10000,3,1326900,1761927605972
QUICK,PARALLEL,2,SORTED,10000,4,2344800,1761927605976
QUICK,PARALLEL,2,SORTED,10000,5,1112800,1761927605978
QUICK,PARALLEL,4,SORTED,10000,1,3441300,1761927605983
QUICK,PARALLEL,4,SORTED,10000,2,1601000,1761927605986
QUICK,PARALLEL,4,SORTED,10000,3,5105000,1761927605992
QUICK,PARALLEL,4,SORTED,10000,4,1494400,1761927605995
QUICK,PARALLEL,4,SORTED,10000,5,1440500,1761927605998
QUICK,PARALLEL,8,SORTED,10000,1,2282800,1761927606001
QUICK,PARALLEL,8,SORTED,10000,2,4912000,1761927606008
QUICK,PARALLEL,8,SORTED,10000,3,1932700,1761927606011
QUICK,PARALLEL,8,SORTED,10000,4,1996000,1761927606014
QUICK,PARALLEL,8,SORTED,10000,5,2170300,1761927606018
QUICK,SEQUENTIAL,1,REVERSE,10000,1,620300,1761927606020
QUICK,SEQUENTIAL,1,REVERSE,10000,2,703800,1761927606022
QUICK,SEQUENTIAL,1,REVERSE,10000,3,487300,1761927606024
QUICK,SEQUENTIAL,1,REVERSE,10000,4,509700,1761927606025
QUICK,SEQUENTIAL,1,REVERSE,10000,5,513000,1761927606027
QUICK,PARALLEL,2,REVERSE,10000,1,1569400,1761927606030
QUICK,PARALLEL,2,REVERSE,10000,2,1435900,1761927606033
QUICK,PARALLEL,2,REVERSE,10000,3,1440300,1761927606036
QUICK,PARALLEL,2,REVERSE,10000,4,3946200,1761927606040
QUICK,PARALLEL,2,REVERSE,10000,5,1539200,1761927606043
QUICK,PARALLEL,4,REVERSE,10000,1,1907900,1761927606047
QUICK,PARALLEL,4,REVERSE,10000,2,1631500,1761927606050
QUICK,PARALLEL,4,REVERSE,10000,3,2407100,1761927606054
QUICK,PARALLEL,4,REVERSE,10000,4,2048800,1761927606059
QUICK,PARALLEL,4,REVERSE,10000,5,3111600,1761927606064
QUICK,PARALLEL,8,REVERSE,10000,1,2918800,1761927606068
QUICK,PARALLEL,8,REVERSE,10000,2,2493100,1761927606072
QUICK,PARALLEL,8,REVERSE,10000,3,2286200,1761927606076
QUICK,PARALLEL,8,REVERSE,10000,4,2191600,1761927606079
QUICK,PARALLEL,8,REVERSE,10000,5,2488300,1761927606083
QUICK,SEQUENTIAL,1,NEARLY_SORTED,10000,1,547000,1761927606085
QUICK,SEQUENTIAL,1,NEARLY_SORTED,10000,2,687100,1761927606087
QUICK,SEQUENTIAL,1,NEARLY_SORTED,10000,3,374700,1761927606089
QUICK,SEQUENTIAL,1,NEARLY_SORTED,10000,4,361000,1761927606091
QUICK,SEQUENTIAL,1,NEARLY_SORTED,10000,5,492100,1761927606092
QUICK,PARALLEL,2,NEARLY_SORTED,10000,1,2001000,1761927606096
QUICK,PARALLEL,2,NEARLY_SORTED,10000,2,3255300,1761927606101
QUICK,PARALLEL,2,NEARLY_SORTED,10000,3,1525400,1761927606104
QUICK,PARALLEL,2,NEARLY_SORTED,10000,4,3709800,1761927606110
QUICK,PARALLEL,2,NEARLY_SORTED,10000,5,2862300,1761927606115
QUICK,PARALLEL,4,NEARLY_SORTED,10000,1,2142600,1761927606119
QUICK,PARALLEL,4,NEARLY_SORTED,10000,2,3095200,1761927606123
QUICK,PARALLEL,4,NEARLY_SORTED,10000,3,2070500,1761927606127
QUICK,PARALLEL,4,NEARLY_SORTED,10000,4,2804000,1761927606131
QUICK,PARALLEL,4,NEARLY_SORTED,10000,5,3421100,1761927606136
QUICK,PARALLEL,8,NEARLY_SORTED,10000,1,5989300,1761927606146
